gesture,sequence_id,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
question,2,0.0,0.0,0.0,0.19528781349168597,-0.025039564584856046,-0.07889533914360322,0.3806736107330627,-0.1516551178297362,-0.09838865694067128,0.5139606478095898,-0.31723692435272555,-0.10782170028142402,0.5356758916457726,-0.4897689474029938,-0.10660528103855875,0.3186046927433737,-0.45537292850123373,-0.029152103382985642,0.35025074298789904,-0.7043150439428445,-0.08497906232222072,0.34532241724468715,-0.8411942592860018,-0.12263230833947489,0.3465120300288893,-1.0,-0.14781309537892923,0.20128749316065625,-0.475394045232555,-0.013768939658510702,0.20150156759023347,-0.6096595993313654,-0.06571773265741428,0.1659570402329549,-0.39837124111768285,-0.07190003698676535,0.18283531628149138,-0.3442808153739271,-0.06844822512926557,0.08832650392644611,-0.4623839021936418,-0.011768743914671002,0.08586460788390199,-0.5766615698307078,-0.08263778064159409,0.07182938666755379,-0.3739574537636514,-0.058959175779148616,0.09240346895270224,-0.3178205819722468,-0.02963208573495043,-0.0128900232504515,-0.4395529455595115,-0.016418587202052647,-0.01527271284013806,-0.5404735895141174,-0.06155296378108464,-0.017236418362693122,-0.4021609898718112,-0.03490434020116328,-0.006590980283334776,-0.3434107373160298,-0.006660779170349122
question,2,0.0,0.0,0.0,0.18937726227016427,-0.02432560044235663,-0.08034260420000829,0.37572719705854773,-0.14220419640534415,-0.10580624632908511,0.5116840855518952,-0.2998894597421323,-0.12142198307411801,0.5405861696456151,-0.4664560368912086,-0.12738159633984458,0.3153512471320874,-0.4545404910737348,-0.03968356525186714,0.352663960994344,-0.6986479584207389,-0.09522422633534502,0.35736766807668385,-0.8421620769248455,-0.1295361181721324,0.3613759549130732,-1.0,-0.15330799562233605,0.19919045989817513,-0.47874920650517616,-0.024843393270443118,0.207118703654242,-0.6160821397941125,-0.08130949777416868,0.16816344245934234,-0.4011218870634539,-0.08291876153058192,0.18101289632261489,-0.34051365983403875,-0.07367025175323758,0.08666606627026709,-0.46459304882889463,-0.02271990030726597,0.08794623773112097,-0.5852061461895495,-0.09408746210851131,0.07412946991355199,-0.3814108504309255,-0.06348455018035534,0.09285860158438078,-0.31833018720071604,-0.02884963498902344,-0.01633082280278394,-0.43973770673658463,-0.02748999690895114,-0.02148012102592007,-0.546404312520177,-0.07295458346239407,-0.021328621191218693,-0.4101436859206109,-0.0445154714775899,-0.008076650001862966,-0.347806495444722,-0.014780943923845092
question,2,0.0,0.0,0.0,0.1938167949163159,-0.012344196199740368,-0.08357136731011355,0.38497549783231844,-0.13043615132145914,-0.10226142055890788,0.5244849824127091,-0.282370007461935,-0.10870101700913128,0.5516713241769216,-0.446944819605545,-0.10607134623575304,0.3298364424150548,-0.43394572113590574,-0.03755998964661886,0.36320220529743863,-0.6863730524355717,-0.08879646717701441,0.36772914030122666,-0.8384068775933916,-0.12599298067691572,0.3784022750389556,-1.0,-0.1534954615165743,0.215879291108947,-0.4604177324156072,-0.01946376165807249,0.21042924763878773,-0.6045804929679495,-0.07317848256688954,0.16931372244982484,-0.40605518994989626,-0.08344254234693164,0.17896997600080422,-0.33725470563661974,-0.0818979824024325,0.1034935300490102,-0.45079810012233745,-0.013836706341253426,0.09339127889562418,-0.5682978591062611,-0.080129237439295,0.07408927069644851,-0.37973584802259136,-0.058988217484246694,0.0924988195684781,-0.3145256887030459,-0.03195807368227855,0.002299179003504289,-0.4284370755596457,-0.01569513245677021,-0.006053303736016186,-0.5363788517392177,-0.05829371800070644,-0.012309036446471203,-0.4091383103835737,-0.03389974970274365,-0.0006977368119714033,-0.347215345995368,-0.007392386073379883
question,2,0.0,0.0,0.0,0.1987062000743672,-0.008863185395840693,-0.08319466964774729,0.4041458038811411,-0.12288711348629858,-0.10445319167408564,0.552968549929605,-0.2746067582841149,-0.11530709447113288,0.5866685133323138,-0.44507918437681354,-0.11850828406704031,0.3482220807332036,-0.4192345464565353,-0.03869149735135536,0.3914483607271626,-0.6810587001246873,-0.0922857606862283,0.40452623162620494,-0.8381768937806856,-0.13031905892679307,0.4237177111778649,-1.0,-0.16009071843064823,0.23358693950472076,-0.4505959567184569,-0.024189462794016126,0.2347974183975468,-0.6237435831454828,-0.0863594091368202,0.18945125094258786,-0.4304860582106041,-0.10199241517684766,0.20106067883796058,-0.35131758211358166,-0.10419244676491415,0.11904858706100109,-0.444253845395405,-0.021700822300019105,0.1077200701872146,-0.5828411795057095,-0.09226949131924264,0.0863527252540839,-0.40002102823270264,-0.06931035197909247,0.10499547343184114,-0.32537944059516777,-0.04140366378444958,0.01662010780857008,-0.42135814793198123,-0.02720413521214905,0.009082264557128928,-0.5408632080847978,-0.07256503893613477,-0.002385477078637216,-0.427018358224355,-0.04791631580919336,0.006769546147059718,-0.369945848292519,-0.02172467454749187
question,2,0.0,0.0,0.0,0.20731903170717156,-0.00586578475540375,-0.08955849197300707,0.40885274722105425,-0.11873300103111892,-0.1096039033447412,0.5583510667627327,-0.27141513627549885,-0.11736904826386535,0.5926789520540745,-0.44892544744617696,-0.11482510864011508,0.3693762585859937,-0.4299137239186321,-0.030085878820926552,0.41496445634562323,-0.6852191323907185,-0.08464053398032004,0.42030128230209396,-0.8353364383930655,-0.12418772994914691,0.43704510121713,-1.0,-0.15241401696330006,0.2526994264295917,-0.4635263294422957,-0.009364668502558151,0.25016915616272223,-0.6227669653967971,-0.063549005028266,0.20209582800586356,-0.424851853659487,-0.07686809846428783,0.21966326719577423,-0.35374836929910886,-0.07915220449636567,0.13699365012022488,-0.46273625123110057,-0.0028419149873758058,0.1273467881699021,-0.5944963596348559,-0.07249762133871507,0.1004925614326106,-0.40039991310327233,-0.05312395583092877,0.12355886339524484,-0.32968316189864033,-0.02761271199047469,0.03405963303615415,-0.4489874986271992,-0.004438718741103509,0.02672224044441254,-0.5670606756260703,-0.04974055338056533,0.013720436301720648,-0.4340206753669775,-0.02603130646161033,0.024377159839865232,-0.3661644887828195,2.6683190705774525e-05
question,2,0.0,0.0,0.0,0.1998166261280345,0.001019266875363003,-0.08908215685933174,0.4063352448311086,-0.10334426795371247,-0.1133552696026173,0.5592799055164117,-0.25284476004918366,-0.12482393974686766,0.5947967038992533,-0.4261291268654583,-0.1264824697413442,0.3629129881675644,-0.4225422979377253,-0.046045407586150805,0.41160235836774306,-0.6810219914715219,-0.10336864567413757,0.419345665315304,-0.8345007129864305,-0.14264904110169765,0.436497281772509,-1.0,-0.17031100564302165,0.24480559809354865,-0.4606692726470134,-0.02553044726352363,0.2434056152866462,-0.6116067624310694,-0.08267442004063845,0.193035043674917,-0.4079836208090676,-0.09284008793099263,0.20668282093635357,-0.339441810697985,-0.09175716991912797,0.12805069620872278,-0.4608274212247619,-0.017766371219065304,0.12268897575443909,-0.5857714647357168,-0.08880095384806538,0.09510553936038474,-0.38879078498063874,-0.0659807383145341,0.11469793337661925,-0.31734551730160415,-0.037734659585807045,0.025785529628474038,-0.44588035513823077,-0.01759029173671571,0.022763228371049264,-0.5573561583042134,-0.06302820847975622,0.00877159851468789,-0.4226209727009315,-0.03722711297279307,0.01801296123543204,-0.3544816078075785,-0.00932894941803833
question,2,0.0,0.0,0.0,0.30399420521284753,0.0259269672282224,-0.12010972437441761,0.6332170805918738,-0.09368540102628675,-0.13931500678482528,0.8634347300095591,-0.3157507887977901,-0.14229871690443363,0.9234563967276568,-0.5585127556758711,-0.12943636766599398,0.5765418829658449,-0.5349252518180605,-0.01980010478945205,0.6211877662692022,-0.8404455560821055,-0.09358502054122615,0.5877160691173284,-0.8785880166116271,-0.13947228421766392,0.6117010204459296,-0.9676330859377784,-0.16980801601494205,0.39609318915316916,-0.5972218560342858,0.004047338307433961,0.38682843669158473,-0.8448443743676056,-0.08997335409437866,0.30873056129407617,-0.5662597875570787,-0.12175672851629472,0.3334315914752285,-0.4737109925329749,-0.12972343862480668,0.21856928168528106,-0.6174427278470274,0.007454312546636751,0.19620793492629884,-0.8312417730987034,-0.11439559879941989,0.14992612414872628,-0.5471371731770669,-0.10240345230719557,0.18171220320409132,-0.4352564420354328,-0.06977708220253001,0.060860756854260484,-0.6105752336015975,0.002456161842365495,0.04807046732538508,-0.7787565287989426,-0.07838562298286955,0.01749615182350294,-0.6018542366497552,-0.058280792646404025,0.03401873133658157,-0.5125220365050632,-0.026908752888881768
question,2,0.0,0.0,0.0,0.26904325419504366,0.003108025852006483,-0.11447388836888656,0.5619568775166539,-0.10134094443333753,-0.13928566374115625,0.7756186305839115,-0.29266812008330956,-0.14848808025776122,0.8336720904294589,-0.5120599276506859,-0.14028405789679266,0.5152228343400588,-0.48043651487504596,-0.03762884471209324,0.5455004718815017,-0.7489820555352844,-0.1220186055723097,0.48229087703018975,-0.6833940320137163,-0.16762369434339888,0.47449094620969734,-0.666101994640864,-0.19093897154603184,0.3490058002826895,-0.5450213941072887,-0.015295961037800624,0.33594995712801573,-0.7874304814401634,-0.10259707589318608,0.26810048238394696,-0.5284863226399018,-0.12332565448881064,0.2834838191253514,-0.4249528460484707,-0.12417442032791726,0.1863235542092208,-0.5709188794114799,-0.013730621137195849,0.16636019545391528,-0.7763495638459549,-0.12086461752193053,0.1248293985491856,-0.5300559268306164,-0.10026524132164982,0.15048055202813052,-0.41914120780914266,-0.06490743266050919,0.04016898880307483,-0.5724148276057576,-0.020931715313637165,0.022339996274473056,-0.7355382859637251,-0.08716386396362996,-0.0011826899447624816,-0.5755545932663626,-0.06141662939523355,0.01743132354767401,-0.48265583727150685,-0.027688652398877744
question,2,0.0,0.0,0.0,0.1825253579060258,-0.029920042243034312,-0.09672733194726396,0.3654057978466427,-0.11455439285309088,-0.13115928928045867,0.5182086285334835,-0.2330466701324241,-0.15393748903956103,0.561490753385236,-0.4038340182593937,-0.16389066654263496,0.3634601174816883,-0.44863593201383434,-0.05669351571619511,0.4079340266749664,-0.693558384358998,-0.13027780550619872,0.40536626311758056,-0.835842383582944,-0.17449040382266498,0.4090987882123114,-1.0,-0.19996655050678186,0.2423764703694077,-0.4828524625007513,-0.03535353389746948,0.2215280606459658,-0.6209930860458219,-0.1034699063464534,0.17598161167980503,-0.4184122370375667,-0.10539524812295956,0.20812373731753628,-0.35327173185689625,-0.09636624299619116,0.12519981107035308,-0.48823336367542597,-0.030248118073992462,0.09436529044563485,-0.6090227162967374,-0.11230744043194515,0.07702323195361555,-0.4119143295272422,-0.08256586225053646,0.11704095818090635,-0.3398371800050648,-0.0473148612985655,0.022065168861654917,-0.48227884107462377,-0.03416590022078056,-0.0061316927329808125,-0.5827883032329344,-0.0849026826373477,-0.011049428991394437,-0.4420176313605868,-0.059078446945855796,0.016537660334217257,-0.36260714235883046,-0.0293039663570268
question,2,0.0,0.0,0.0,0.17126947781071494,-0.03491008256423249,-0.09993390203721567,0.3486373027092239,-0.11416092076989486,-0.14425849090204865,0.4935744461037767,-0.2326770076713166,-0.17862616829203817,0.5380997267716462,-0.3929971738231776,-0.20308047648094707,0.3296351561520944,-0.4471560693372653,-0.07187044101567008,0.37726232802049037,-0.6940393551322339,-0.1444325582262696,0.3807626753540402,-0.8441139269646976,-0.1819622887619837,0.38157292718567465,-1.0,-0.20459081482410305,0.20763529971296565,-0.48434929867589693,-0.055690306784482765,0.19759911314807624,-0.6192196981705345,-0.1383455790515468,0.1515691327073544,-0.40851686317419483,-0.138705674496601,0.17950872070648352,-0.3394713684099058,-0.12360745845789768,0.08971025927712842,-0.48779165196574875,-0.05468458720507963,0.06721909594661361,-0.6070506844834168,-0.14635013039030292,0.05293572464191847,-0.4075529843503577,-0.10844754145756262,0.08684606059568803,-0.335282881181519,-0.0648510329543399,-0.021965453338205366,-0.48001438652197237,-0.06322873089518798,-0.0444548271887591,-0.5807064772688565,-0.1254705787988812,-0.04233828972281824,-0.43715676964995104,-0.0987819972481705,-0.01693363872467812,-0.3597013803819973,-0.06588591387775025
question,2,0.0,0.0,0.0,0.16840799268019155,-0.03239873696375357,-0.10493863359845736,0.3472220095376467,-0.11612575610169862,-0.14964726809608345,0.49322101934509616,-0.24046999047600295,-0.1826942035496311,0.5374334227681047,-0.40553783913319663,-0.2061859993100605,0.32270973429481103,-0.44614388457312737,-0.07844229955755753,0.3639831389752119,-0.6968946386204197,-0.1486174215376077,0.36482240742481875,-0.8482326892365247,-0.18415614372610967,0.3653668835321136,-1.0,-0.2063014806143822,0.20252432800667428,-0.48017935599866196,-0.060139989756424636,0.1877799038629973,-0.6232991197114608,-0.14386349866048673,0.14291588908913108,-0.41418283089264707,-0.14567874615102608,0.17011129489577934,-0.3379009542640286,-0.13112156137506464,0.0863436025863395,-0.4796105708424108,-0.0570483001597865,0.05812929384863186,-0.6043160388060581,-0.15025345772879714,0.046203237109698744,-0.4058945556901109,-0.11708453424707518,0.08140745850379107,-0.329073682941019,-0.07595890240585558,-0.021427153630203845,-0.4680355672944301,-0.06352755920519511,-0.04680195607389193,-0.5773192588800158,-0.1289382784467354,-0.04460796616731431,-0.43878379847532517,-0.10722399097488917,-0.017844419521468816,-0.3607469339647408,-0.07739330956527489
question,2,0.0,0.0,0.0,0.17329638487743151,-0.03762640371772303,-0.1016451775483562,0.3428269373644302,-0.11466283504104208,-0.14578181661043843,0.4845017411123356,-0.23634061692147557,-0.1792294575094996,0.5287930071519888,-0.4010708715082303,-0.20194062825721512,0.3301896497024475,-0.4453116653659635,-0.06637070408711734,0.36694909982906976,-0.6947422361040928,-0.13773746749908544,0.3626431978352506,-0.8432431025854501,-0.17599294025464166,0.35734416941375674,-1.0,-0.1988098929711436,0.20660859751619162,-0.4774159151983569,-0.046826690095173616,0.18751933322181163,-0.6242086062065016,-0.1273121088365837,0.14398599002957196,-0.4116476186918787,-0.12843352171408473,0.17597616513123948,-0.3390841247236949,-0.11401735374691055,0.09069743171353553,-0.47742997005063564,-0.04309422285890335,0.06072992560682321,-0.6111263034547147,-0.13428812601100842,0.04912486192722612,-0.4104244792469974,-0.10040380076849381,0.08688978626752628,-0.33444239628367894,-0.0588674878133005,-0.016192829933697955,-0.4678535094433237,-0.04878524127021816,-0.04325034830138945,-0.5846151402489463,-0.11206814450056271,-0.040717418566339404,-0.4412961867529005,-0.08903284178774677,-0.011510144272779538,-0.35889651709485143,-0.058139162818124354
question,2,0.0,0.0,0.0,0.17108087809697017,-0.033710487631765096,-0.1119698871176558,0.34116497960147363,-0.11046391155876158,-0.15684653679111293,0.4812969184189047,-0.23646171150304204,-0.1882687279558419,0.518501740980264,-0.402812585658969,-0.2086959256361808,0.3273449321194763,-0.44584298494571,-0.06741010858333842,0.3593191284695146,-0.7007131838251871,-0.13649194490091776,0.3515226524676314,-0.8472891760511366,-0.17405660431337844,0.345704757945732,-1.0,-0.19577834215733428,0.20453419122619595,-0.4781429588233252,-0.0407879802427098,0.1804371518584652,-0.6319718280673463,-0.12204637185190347,0.14093398434911006,-0.41909943927002374,-0.1273363037698425,0.1710531150107577,-0.3394004877213324,-0.11415833138619542,0.08983358851321227,-0.4798674417404229,-0.03084344288126166,0.05461892909396068,-0.6096249304526749,-0.12488398331018574,0.04511552217639948,-0.4089307699198731,-0.09854805554699404,0.08281884704048835,-0.32961710544645684,-0.05963234819523315,-0.012976656651289172,-0.4731133948297292,-0.03043279934830751,-0.03872438238870639,-0.5881143754760939,-0.09601629828342294,-0.03756029150147638,-0.4439345814498863,-0.07739901917486529,-0.009748444922601308,-0.358897513014688,-0.04817297425974075
question,2,0.0,0.0,0.0,0.1703324292815935,-0.03775749508976657,-0.11525895855881504,0.3402787421772681,-0.11008038471196409,-0.1630252536720098,0.48321797476577094,-0.2309436417145722,-0.196589961028605,0.5159263605027934,-0.40217418207974376,-0.21819383763843153,0.3304635905770285,-0.44186977420057766,-0.07264188931041837,0.3640647634483687,-0.6951159677065101,-0.1464699346664439,0.3550625044447353,-0.840602555071033,-0.190271756157415,0.35033599626868,-1.0,-0.21603804636747542,0.21017059969274032,-0.4695260770829171,-0.04383859535067507,0.18440856080630733,-0.6215078644400472,-0.1237825076806018,0.1499278325078383,-0.4115206421279881,-0.13166706896080313,0.18278093249426397,-0.33742802787243587,-0.1227247279811456,0.09888958370936003,-0.4707266382669647,-0.03190705353953284,0.06188816051695625,-0.6136394619049563,-0.12292078210778658,0.054177887985291405,-0.41354086190277217,-0.09697709791966334,0.09548223858456367,-0.3332722976603142,-0.06077180438079097,0.0016377602641748775,-0.4646964924378192,-0.02991717233696963,-0.028401448940029925,-0.5881006675481922,-0.09077836640195532,-0.026923729128417367,-0.44462049247412216,-0.07026456374076567,0.0034325265623009814,-0.35464784483535655,-0.04153578897300006
